"0","import pandas as pd
import numpy as np
import matplotlib.pyplot as plt

from sklearn.tree import DecisionTreeClassifier
from sklearn.ensemble import RandomForestClassifier
from sklearn.neighbors import KNeighborsClassifier
from sklearn.preprocessing import StandardScaler
from sklearn.preprocessing import LabelEncoder
from sklearn.metrics import accuracy_score, confusion_matrix,plot_confusion_matrix, classification_report

from imblearn.over_sampling import SMOTE
from collections import Counter

from IPython.display import Image  
from sklearn import tree
import pydotplus

import warnings
warnings.filterwarnings('ignore')

np.random.seed(0)"
